user_id,amount,transaction_type,is_international,new_payee,hour,day_of_week,location,merchant_category,failed_login_attempts,account_age_days,transactions_last_24h,amount_ratio,time_risk,velocity_score,account_risk,is_fraud
user_4963,182.78,debit_card,False,False,15,0,AU,groceries,0,757,3,1.83,1,3,1,0
user_7244,1154.74,debit_card,False,True,12,0,AU,restaurant,0,1702,2,28.87,1,2,1,0
user_2696,829.02,credit_card,True,False,22,3,UK,groceries,0,2094,1,8.29,2,1,1,0
user_6601,825.4,credit_card,False,False,15,5,AU,groceries,0,1551,3,8.25,1,3,1,0
user_6374,1690.86,ach,False,False,10,0,US,gas,0,2632,1,33.82,1,1,1,0
user_1017,105.33,credit_card,False,False,13,1,US,gas,0,573,1,2.11,1,1,1,0
user_4082,629.4,ach,False,False,19,6,CA,groceries,0,1993,2,6.29,2,2,1,0
user_1251,192.92,debit_card,False,False,17,0,CA,gas,0,336,3,3.86,1,3,1,0
user_1659,98.48,debit_card,False,True,9,2,CA,utilities,0,3467,1,1.23,3,1,1,0
user_9796,68.41,debit_card,True,False,12,2,UK,restaurant,0,837,3,1.71,1,3,1,0
user_8406,55.24,debit_card,False,False,18,3,AU,restaurant,0,389,1,1.38,2,1,1,0
user_4131,254.72,credit_card,False,False,17,1,US,retail,0,3576,3,1.7,1,3,1,0
user_5201,912.08,ach,False,False,9,3,CA,groceries,0,3421,1,9.12,3,1,1,0
user_5329,175.21,credit_card,False,False,7,0,UK,gas,0,53,2,3.5,3,2,5,0
user_4288,65.05,ach,True,False,9,6,US,retail,0,1899,1,0.43,3,1,1,0
user_8342,28.86,credit_card,False,True,6,5,UK,retail,0,937,2,0.19,3,2,1,0
user_2531,475.58,debit_card,False,False,15,5,AU,gas,0,2293,1,9.51,1,1,1,0
user_2245,5511.99,debit_card,True,True,0,0,BR,jewelry,5,1315,17,5.51,10,17,1,1
user_7108,89.88,ach,False,False,21,6,US,groceries,0,764,1,0.9,2,1,1,0
user_3390,96.25,debit_card,False,False,7,4,AU,utilities,0,1160,1,1.2,3,1,1,0
user_5689,177.44,debit_card,False,True,18,5,UK,retail,0,927,2,1.18,2,2,1,0
user_6690,452.09,ach,False,False,19,2,CA,retail,0,117,3,3.01,2,3,5,0
user_2200,72.95,debit_card,False,False,8,1,UK,groceries,0,2315,1,0.73,3,1,1,0
user_3147,1498.91,credit_card,False,False,13,6,CA,utilities,0,694,1,18.74,1,1,1,0
user_6416,172.85,debit_card,False,True,10,3,US,retail,0,2781,2,1.15,1,2,1,0
user_2417,126.3,credit_card,False,False,12,2,AU,utilities,0,1648,3,1.58,1,3,1,0
user_2394,323.59,credit_card,False,True,8,6,UK,utilities,0,897,3,4.04,3,3,1,0
user_7049,1708.22,credit_card,False,False,20,6,CA,gas,0,1790,2,34.16,2,2,1,0
user_9313,142.43,credit_card,True,False,7,5,AU,groceries,0,948,1,1.42,3,1,1,0
user_5438,267.87,debit_card,False,True,17,1,CA,gas,0,524,3,5.36,1,3,1,0
user_4304,1754.36,ach,False,False,12,1,CA,restaurant,0,167,1,43.86,1,1,5,0
user_5739,138.05,credit_card,False,True,18,4,UK,retail,0,2395,2,0.92,2,2,1,0
user_6400,308.92,debit_card,False,True,19,3,US,restaurant,0,1101,2,7.72,2,2,1,0
user_4700,370.76,ach,False,False,18,2,US,gas,0,2707,2,7.42,2,2,1,0
user_1996,848.57,credit_card,False,False,12,1,AU,gas,0,2840,1,16.97,1,1,1,0
user_6061,313.82,ach,False,False,8,4,UK,gas,0,3029,2,6.28,3,2,1,0
user_2539,1622.49,ach,True,False,22,2,CA,retail,0,1966,1,10.82,2,1,1,0
user_9450,76.97,credit_card,False,False,13,6,US,utilities,0,3622,1,0.96,1,1,1,0
user_3042,145.11,debit_card,True,False,6,5,CA,retail,0,1147,2,0.97,3,2,1,0
user_7146,319.87,debit_card,False,True,6,4,US,gas,0,1680,2,6.4,3,2,1,0
user_4996,15968.24,debit_card,True,True,3,3,ID,cash_withdrawal,8,1385,13,79.84,10,13,1,1
user_9759,494.61,ach,False,False,22,0,UK,gas,0,2107,1,9.89,2,1,1,0
user_9740,31.59,debit_card,False,False,18,4,CA,utilities,0,2454,1,0.39,2,1,1,0
user_3338,590.53,credit_card,False,False,8,6,UK,utilities,0,716,3,7.38,3,3,1,0
user_6315,353.64,debit_card,False,True,11,2,UK,utilities,0,1724,2,4.42,1,2,1,0
user_2245,624.97,debit_card,False,False,8,0,AU,restaurant,0,1315,2,15.62,3,2,1,0
user_2524,40.97,credit_card,False,False,6,2,AU,retail,0,2900,3,0.27,3,3,1,0
user_8273,94.69,debit_card,False,False,18,3,CA,retail,0,2198,3,0.63,2,3,1,0
user_8640,187.48,credit_card,False,False,8,4,CA,retail,0,1351,3,1.25,3,3,1,0
user_1182,778.06,debit_card,False,False,21,4,CA,utilities,0,534,3,9.73,2,3,1,0
user_3910,436.81,credit_card,False,False,15,6,UK,restaurant,0,3040,3,10.92,1,3,1,0
user_8846,178.21,debit_card,False,False,22,2,CA,retail,0,1654,3,1.19,2,3,1,0
user_9327,54.44,ach,False,False,7,2,UK,groceries,0,3194,1,0.54,3,1,1,0
user_7105,145.47,debit_card,False,False,22,0,US,groceries,0,2432,2,1.45,2,2,1,0
user_8429,979.5,debit_card,False,False,19,5,US,utilities,0,971,3,12.24,2,3,1,0
user_6802,69.57,debit_card,False,True,12,2,US,groceries,0,1816,1,0.7,1,1,1,0
user_4321,52.24,credit_card,False,False,19,5,US,groceries,0,666,1,0.52,2,1,1,0
user_6061,399.45,credit_card,True,False,6,4,UK,gas,0,3029,1,7.99,3,1,1,0
user_6911,81.74,debit_card,False,False,16,3,US,utilities,0,1236,3,1.02,1,3,1,0
user_4450,124.28,debit_card,False,False,9,0,UK,retail,0,2100,3,0.83,3,3,1,0
user_2654,100.83,ach,False,False,18,5,UK,utilities,0,3625,3,1.26,2,3,1,0
user_5327,819.9,credit_card,False,False,18,1,AU,groceries,0,2373,1,8.2,2,1,1,0
user_5913,3321.78,debit_card,True,True,1,0,PH,jewelry,6,1017,14,3.32,10,14,1,1
user_4387,1032.56,debit_card,True,False,14,5,AU,retail,0,1953,3,6.88,1,3,1,0
user_3048,78.34,debit_card,False,False,18,5,UK,gas,0,3076,2,1.57,2,2,1,0
user_3926,9792.64,wire_transfer,True,True,1,4,US,cryptocurrency,3,2018,19,9.79,10,19,1,1
user_8260,676.26,credit_card,False,True,6,2,US,utilities,0,2701,1,8.45,3,1,1,0
user_7367,1099.52,ach,False,True,16,0,US,retail,0,1455,3,7.33,1,3,1,0
user_9267,139.87,debit_card,False,False,6,3,UK,retail,0,2942,1,0.93,3,1,1,0
user_9904,743.56,ach,False,False,13,2,CA,utilities,0,1528,2,9.29,1,2,1,0
user_1104,346.2,debit_card,False,True,6,3,CA,restaurant,0,308,2,8.65,3,2,1,0
user_5557,48.32,debit_card,False,False,6,0,AU,utilities,0,1423,3,0.6,3,3,1,0
user_6568,1644.55,debit_card,False,False,16,2,US,restaurant,0,1188,2,41.11,1,2,1,0
user_9535,780.13,credit_card,False,False,16,2,CA,restaurant,0,783,3,19.5,1,3,1,0
user_8786,9784.25,wire_transfer,True,True,8,5,UK,wire_transfer,2,3187,20,19.57,3,20,1,1
user_6916,131.85,ach,False,True,8,2,AU,utilities,0,3555,2,1.65,3,2,1,0
user_2571,66.06,debit_card,True,False,14,0,AU,utilities,0,659,3,0.83,1,3,1,0
user_8518,287.44,ach,False,False,21,5,CA,restaurant,0,87,3,7.19,2,3,5,0
user_9787,26.46,debit_card,False,False,6,0,AU,groceries,0,983,1,0.26,3,1,1,0
user_6818,220.23,credit_card,False,False,21,5,UK,retail,0,2905,2,1.47,2,2,1,0
user_1514,367.99,credit_card,False,False,10,4,CA,restaurant,0,1170,2,9.2,1,2,1,0
user_3147,907.53,debit_card,False,False,13,1,CA,utilities,0,694,2,11.34,1,2,1,0
user_1788,878.28,credit_card,False,False,13,6,AU,retail,0,711,1,5.86,1,1,1,0
user_7565,477.59,debit_card,False,False,9,6,US,groceries,0,651,2,4.78,3,2,1,0
user_9830,459.63,debit_card,False,False,9,5,AU,utilities,0,3166,3,5.75,3,3,1,0
user_2522,309.19,ach,False,False,13,4,CA,retail,0,496,2,2.06,1,2,1,0
user_9266,137.29,ach,True,False,7,4,CA,retail,0,2928,1,0.92,3,1,1,0
user_5075,189.68,ach,False,False,16,4,US,utilities,0,2839,3,2.37,1,3,1,0
user_9263,307.51,ach,False,False,11,1,US,gas,0,756,1,6.15,1,1,1,0
user_3299,352.48,debit_card,False,False,6,2,CA,groceries,0,2349,2,3.52,3,2,1,0
user_6460,338.1,debit_card,False,True,21,6,US,gas,0,3543,2,6.76,2,2,1,0
user_9841,80.48,debit_card,False,False,9,3,AU,gas,0,1291,3,1.61,3,3,1,0
user_4337,792.85,ach,False,False,22,4,AU,utilities,0,762,2,9.91,2,2,1,0
user_5438,315.74,debit_card,False,True,14,5,CA,retail,0,524,1,2.1,1,1,1,0
user_8646,397.89,credit_card,False,False,21,0,AU,retail,0,2424,3,2.65,2,3,1,0
user_1517,700.22,debit_card,False,True,19,4,US,utilities,0,811,1,8.75,2,1,1,0
user_3399,255.33,ach,False,True,8,1,CA,gas,0,2497,2,5.11,3,2,1,0
user_5408,324.86,debit_card,False,False,19,4,US,gas,0,3571,2,6.5,2,2,1,0
user_8269,64.23,debit_card,False,False,19,5,UK,restaurant,0,148,3,1.61,2,3,5,0
user_2276,81.33,debit_card,False,False,21,1,US,utilities,0,444,2,1.02,2,2,1,0
user_1256,117.35,debit_card,False,False,19,4,CA,restaurant,0,3111,2,2.93,2,2,1,0
user_1878,264.24,ach,True,False,10,4,AU,restaurant,0,589,2,6.61,1,2,1,0
user_2380,108.28,credit_card,False,False,21,4,UK,utilities,0,3220,1,1.35,2,1,1,0
user_5476,82.11,debit_card,False,False,16,4,AU,utilities,0,1668,1,1.03,1,1,1,0
user_6770,135.63,credit_card,True,False,10,3,AU,restaurant,0,783,2,3.39,1,2,1,0
user_4362,83.63,credit_card,False,False,20,3,CA,groceries,0,2431,2,0.84,2,2,1,0
user_3135,710.75,credit_card,False,True,22,4,US,restaurant,0,3203,1,17.77,2,1,1,0
user_1807,1725.27,ach,False,False,17,3,UK,utilities,0,378,1,21.57,1,1,1,0
user_4450,75.7,credit_card,False,False,13,4,US,utilities,0,421,1,0.95,1,1,1,0
user_5581,859.85,debit_card,False,False,10,2,CA,groceries,0,2388,2,8.6,1,2,1,0
user_2654,971.3,debit_card,False,False,17,3,AU,utilities,0,2633,1,12.14,1,1,1,0
user_2099,26.13,debit_card,False,True,7,3,US,restaurant,0,1798,2,0.65,3,2,1,0
user_6008,1261.27,debit_card,False,False,9,5,UK,retail,0,3338,3,8.41,3,3,1,0
user_6315,771.91,debit_card,False,False,7,0,UK,restaurant,0,1724,3,19.3,3,3,1,0
user_2827,135.38,credit_card,False,False,13,4,CA,gas,0,1888,3,2.71,1,3,1,0
user_9808,188.98,debit_card,False,False,7,3,AU,restaurant,0,2346,1,4.72,3,1,1,0
user_6319,270.39,ach,False,True,12,3,AU,utilities,0,3413,1,3.38,1,1,1,0
user_9798,803.3,debit_card,True,False,6,0,UK,utilities,0,936,1,10.04,3,1,1,0
user_1527,529.08,ach,False,False,19,3,US,groceries,0,1015,3,5.29,2,3,1,0
user_4082,1984.54,credit_card,False,False,22,1,CA,utilities,0,1993,3,24.81,2,3,1,0
user_9796,138.6,ach,False,True,16,5,UK,utilities,0,837,2,1.73,1,2,1,0
user_6136,145.09,credit_card,True,False,21,2,UK,gas,0,2939,2,2.9,2,2,1,0
user_8633,832.39,credit_card,False,False,8,0,CA,gas,0,3441,3,16.65,3,3,1,0
user_1519,363.58,debit_card,False,False,7,5,CA,utilities,0,259,2,4.54,3,2,1,0
user_2343,343.66,debit_card,False,False,9,5,CA,groceries,0,1108,1,3.44,3,1,1,0
user_9267,57.36,debit_card,False,False,10,3,UK,retail,0,2942,2,0.38,1,2,1,0
user_3526,71.37,ach,False,False,21,5,UK,groceries,0,3481,2,0.71,2,2,1,0
user_5945,95.95,debit_card,False,False,17,2,CA,utilities,0,909,1,1.2,1,1,1,0
user_2746,88.13,debit_card,True,False,16,3,UK,retail,0,1100,3,0.59,1,3,1,0
user_5201,260.46,debit_card,False,True,11,3,CA,gas,0,3421,2,5.21,1,2,1,0
user_9311,1224.64,debit_card,False,False,22,1,AU,retail,0,2932,2,8.16,2,2,1,0
user_9508,328.44,ach,False,False,6,4,CA,utilities,0,1373,1,4.11,3,1,1,0
user_8851,696.11,ach,False,False,17,4,AU,utilities,0,2256,2,8.7,1,2,1,0
user_8750,64.85,credit_card,False,False,8,5,UK,utilities,0,1680,3,0.81,3,3,1,0
user_3381,690.71,debit_card,False,False,21,4,AU,groceries,0,391,1,6.91,2,1,1,0
user_4910,298.12,debit_card,False,False,16,2,CA,restaurant,0,2781,3,7.45,1,3,1,0
user_7739,78.21,ach,False,False,11,3,UK,gas,0,2224,2,1.56,1,2,1,0
user_8141,983.75,ach,False,False,8,3,AU,utilities,0,1455,3,12.3,3,3,1,0
user_1111,258.76,ach,False,False,15,0,CA,retail,0,1859,3,1.73,1,3,1,0
user_8199,1440.48,debit_card,False,False,18,0,CA,retail,0,1520,2,9.6,2,2,1,0
user_7475,711.14,credit_card,False,False,11,4,US,utilities,0,867,2,8.89,1,2,1,0
user_8157,696.48,credit_card,False,False,21,4,UK,retail,0,743,2,4.64,2,2,1,0
user_5684,251.26,debit_card,False,False,6,2,US,restaurant,0,133,3,6.28,3,3,5,0
user_6364,1988.06,ach,False,False,22,6,UK,retail,0,807,3,13.25,2,3,1,0
user_1173,194.24,ach,True,True,22,0,CA,retail,0,3131,1,1.29,2,1,1,0
user_7723,939.01,debit_card,False,True,21,0,AU,groceries,0,3605,2,9.39,2,2,1,0
user_5342,725.06,debit_card,False,False,18,2,AU,retail,0,897,1,4.83,2,1,1,0
user_3455,172.47,debit_card,False,False,15,3,AU,groceries,0,506,2,1.72,1,2,1,0
user_5177,128.48,debit_card,False,False,16,4,US,retail,0,1872,2,0.86,1,2,1,0
user_3024,253.8,ach,False,False,14,0,UK,restaurant,0,2424,3,6.35,1,3,1,0
user_6576,3226.79,debit_card,True,True,5,3,BR,jewelry,4,2306,12,3.23,10,12,1,1
user_3754,42.44,ach,False,False,18,6,US,gas,0,2203,2,0.85,2,2,1,0
user_3042,328.26,ach,False,True,10,2,CA,restaurant,0,1147,2,8.21,1,2,1,0
user_9226,909.27,debit_card,False,False,19,2,CA,restaurant,0,522,1,22.73,2,1,1,0
user_1485,120.28,debit_card,False,False,16,2,AU,restaurant,0,964,3,3.01,1,3,1,0
user_2753,84.63,ach,True,False,20,1,CA,groceries,0,1017,1,0.85,2,1,1,0
user_4949,503.53,debit_card,False,False,22,4,US,retail,0,2193,1,3.36,2,1,1,0
user_1975,62.4,credit_card,True,True,7,6,CA,gas,0,3201,2,1.25,3,2,1,0
user_4006,123.34,credit_card,False,True,12,2,CA,gas,0,3611,3,2.47,1,3,1,0
user_9565,290.64,debit_card,True,False,17,1,CA,retail,0,2773,3,1.94,1,3,1,0
user_3636,134.06,ach,False,False,20,6,UK,gas,0,629,3,2.68,2,3,1,0
user_4878,131.23,credit_card,False,False,8,0,AU,retail,0,131,2,0.87,3,2,5,0
user_3785,1457.9,ach,False,False,9,0,UK,restaurant,0,429,1,36.45,3,1,1,0
user_4281,1661.6,ach,False,False,8,6,US,restaurant,0,399,3,41.54,3,3,1,0
user_2391,48.81,debit_card,False,False,11,4,CA,gas,0,3120,1,0.98,1,1,1,0
user_1533,836.38,debit_card,False,False,13,2,AU,gas,0,3554,1,16.73,1,1,1,0
user_9984,277.53,ach,True,False,13,3,UK,gas,0,1888,2,5.55,1,2,1,0
user_4909,1343.06,wire_transfer,True,True,5,2,CN,wire_transfer,3,1809,13,2.69,10,13,1,1
user_2938,189.79,debit_card,False,False,13,1,UK,retail,0,2980,1,1.27,1,1,1,0
user_7607,164.38,credit_card,False,False,11,5,AU,retail,0,1849,2,1.1,1,2,1,0
user_9710,658.66,debit_card,False,False,11,5,CA,retail,0,2185,1,4.39,1,1,1,0
user_3173,121.88,ach,False,True,19,2,UK,gas,0,2939,1,2.44,2,1,1,0
user_8397,43.97,debit_card,False,True,11,6,CA,retail,0,292,1,0.29,1,1,1,0
user_7550,1185.43,ach,False,True,6,2,US,restaurant,0,2993,1,29.64,3,1,1,0
user_6818,365.82,debit_card,False,False,19,3,UK,restaurant,0,2905,2,9.15,2,2,1,0
user_2195,29.39,debit_card,True,False,19,4,US,utilities,0,86,2,0.37,2,2,5,0
user_8491,396.24,debit_card,False,False,7,6,US,utilities,0,1907,3,4.95,3,3,1,0
user_5380,1423.46,credit_card,False,True,19,6,US,retail,0,585,1,9.49,2,1,1,0
user_2539,1970.17,debit_card,False,False,20,5,CA,restaurant,0,1966,1,49.25,2,1,1,0
user_4817,7419.1,wire_transfer,True,True,1,3,CN,wire_transfer,3,1165,6,14.84,10,6,1,1
user_1829,166.82,credit_card,False,False,19,1,AU,groceries,0,3395,3,1.67,2,3,1,0
user_5256,248.63,credit_card,False,False,16,3,UK,gas,0,1439,2,4.97,1,2,1,0
user_2476,300.36,credit_card,False,False,17,2,AU,utilities,0,749,2,3.75,1,2,1,0
user_6169,49.85,ach,False,False,19,4,CA,retail,0,814,2,0.33,2,2,1,0
user_1601,966.07,debit_card,False,False,11,3,UK,gas,0,1063,2,19.32,1,2,1,0
user_5380,539.26,debit_card,False,False,20,2,US,retail,0,585,1,3.6,2,1,1,0
user_4510,1345.46,ach,False,False,6,3,AU,gas,0,1025,3,26.91,3,3,1,0
user_5911,429.95,ach,False,False,6,4,UK,restaurant,0,1386,3,10.75,3,3,1,0
user_7126,91.76,debit_card,True,False,19,0,CA,retail,0,298,3,0.61,2,3,1,0
user_8381,798.09,ach,False,False,14,0,UK,retail,0,163,1,5.32,1,1,5,0
user_9394,82.18,credit_card,False,False,15,2,AU,utilities,0,484,2,1.03,1,2,1,0
user_5661,950.22,ach,False,False,19,5,UK,restaurant,0,1453,1,23.76,2,1,1,0
user_2235,53.26,ach,False,False,22,3,US,restaurant,0,3358,3,1.33,2,3,1,0
user_1474,136.2,debit_card,True,False,12,6,UK,utilities,0,1421,3,1.7,1,3,1,0
user_5583,431.9,debit_card,False,False,7,3,AU,gas,0,846,2,8.64,3,2,1,0
user_8803,394.51,ach,False,True,10,1,AU,groceries,0,3527,2,3.95,1,2,1,0
user_4978,64.15,debit_card,False,False,20,0,UK,retail,0,3512,3,0.43,2,3,1,0
user_8489,26.25,debit_card,True,False,8,2,AU,restaurant,0,2474,3,0.66,3,3,1,0
user_1423,27.11,credit_card,False,False,11,6,US,groceries,0,3162,3,0.27,1,3,1,0
user_5799,1498.39,debit_card,False,False,11,6,US,restaurant,0,2275,2,37.46,1,2,1,0
user_6374,779.92,credit_card,False,False,6,6,US,gas,0,2632,2,15.6,3,2,1,0
user_6363,65.6,debit_card,False,False,16,5,UK,restaurant,0,1412,2,1.64,1,2,1,0
user_4362,75.41,debit_card,False,False,22,1,CA,utilities,0,2431,3,0.94,2,3,1,0
user_7025,1571.1,debit_card,False,False,20,6,CA,gas,0,3209,2,31.42,2,2,1,0
user_4944,159.93,credit_card,False,True,20,4,UK,groceries,0,229,1,1.6,2,1,1,0
user_1130,209.6,ach,False,False,9,4,UK,restaurant,0,2339,1,5.24,3,1,1,0
user_9374,188.26,debit_card,False,False,16,2,CA,groceries,0,3102,2,1.88,1,2,1,0
user_3880,96.42,debit_card,False,False,12,0,AU,restaurant,0,793,2,2.41,1,2,1,0
user_4871,96.26,ach,False,False,21,1,US,utilities,0,1936,2,1.2,2,2,1,0
user_5930,963.77,credit_card,False,False,22,3,US,restaurant,0,1274,2,24.09,2,2,1,0
user_8273,98.79,credit_card,False,False,21,6,CA,utilities,0,2198,3,1.23,2,3,1,0
user_8025,273.29,credit_card,False,False,22,3,US,groceries,0,2527,3,2.73,2,3,1,0
user_1520,70.47,ach,False,False,7,3,CA,retail,0,982,1,0.47,3,1,1,0
user_2753,95.58,debit_card,False,True,19,5,CA,restaurant,0,1017,2,2.39,2,2,1,0
user_9311,1286.27,ach,False,True,19,1,AU,retail,0,2932,1,8.58,2,1,1,0
user_1502,90.11,ach,False,False,22,6,CA,gas,0,1570,2,1.8,2,2,1,0
user_7615,85.44,debit_card,True,False,20,5,CA,gas,0,2401,3,1.71,2,3,1,0
user_2394,253.16,ach,False,False,6,5,UK,utilities,0,897,2,3.16,3,2,1,0
user_5622,213.96,debit_card,False,False,11,2,AU,utilities,0,3008,3,2.67,1,3,1,0
user_1854,297.26,debit_card,False,False,14,2,US,retail,0,2943,2,1.98,1,2,1,0
user_9154,166.39,debit_card,False,False,20,2,CA,utilities,0,3216,2,2.08,2,2,1,0
user_7147,393.99,debit_card,False,False,19,2,US,utilities,0,2462,1,4.92,2,1,1,0
user_1971,269.01,credit_card,False,False,21,6,CA,gas,0,2903,2,5.38,2,2,1,0
user_9762,68.05,credit_card,False,False,19,5,US,groceries,0,3126,2,0.68,2,2,1,0
user_5090,61.83,debit_card,False,False,22,6,UK,restaurant,0,3423,3,1.55,2,3,1,0
user_8028,89.27,debit_card,False,False,13,4,AU,restaurant,0,1465,1,2.23,1,1,1,0
user_2294,272.65,credit_card,False,True,12,2,AU,retail,0,2344,2,1.82,1,2,1,0
user_7248,87.45,debit_card,True,False,13,2,UK,restaurant,0,2242,2,2.19,1,2,1,0
user_6864,953.29,ach,False,True,22,6,AU,gas,0,3646,2,19.07,2,2,1,0
user_6864,751.25,debit_card,False,False,19,4,AU,retail,0,3646,1,5.01,2,1,1,0
user_2013,882.03,debit_card,False,False,11,0,UK,restaurant,0,2955,1,22.05,1,1,1,0
user_7461,49.74,debit_card,False,True,19,6,US,groceries,0,1811,2,0.5,2,2,1,0
user_7434,722.0,debit_card,False,False,8,3,UK,utilities,0,2601,3,9.03,3,3,1,0
user_5581,502.29,ach,True,False,9,5,CA,gas,0,2388,3,10.05,3,3,1,0
user_4949,294.79,debit_card,False,False,19,1,US,retail,0,2193,2,1.97,2,2,1,0
user_3328,621.01,debit_card,False,False,9,3,AU,restaurant,0,2250,1,15.53,3,1,1,0
user_3876,312.41,debit_card,False,False,7,6,US,restaurant,0,260,1,7.81,3,1,1,0
user_9821,52.13,credit_card,False,False,13,3,UK,groceries,0,1361,2,0.52,1,2,1,0
user_9787,33.59,debit_card,False,False,7,6,AU,gas,0,983,3,0.67,3,3,1,0
user_8397,83.65,credit_card,True,False,8,3,CA,gas,0,292,2,1.67,3,2,1,0
user_9698,127.83,ach,False,True,15,4,UK,groceries,0,1471,3,1.28,1,3,1,0
user_8490,55.87,debit_card,False,False,22,1,AU,utilities,0,1322,2,0.7,2,2,1,0
user_1760,45.17,debit_card,False,True,20,0,UK,utilities,0,452,3,0.56,2,3,1,0
user_4164,613.7,debit_card,False,False,14,4,UK,gas,0,3570,1,12.27,1,1,1,0
user_5720,210.84,debit_card,False,False,21,4,AU,retail,0,321,2,1.41,2,2,1,0
user_6085,79.21,ach,False,False,7,3,CA,utilities,0,130,1,0.99,3,1,5,0
user_1618,9845.56,cryptocurrency,True,True,23,1,UK,wire_transfer,3,87,14,19.69,7,14,5,1
user_8714,1866.87,debit_card,False,False,21,0,CA,groceries,0,3150,1,18.67,2,1,1,0
user_6447,191.62,debit_card,False,False,7,2,UK,groceries,0,2266,3,1.92,3,3,1,0
user_9180,161.39,credit_card,False,True,21,4,UK,restaurant,0,1021,2,4.03,2,2,1,0
user_1514,168.62,ach,False,False,6,3,CA,gas,0,1170,1,3.37,3,1,1,0
user_2796,74.1,debit_card,False,False,18,6,CA,retail,0,3274,2,0.49,2,2,1,0
user_7866,652.71,debit_card,False,False,18,4,CA,groceries,0,1729,1,6.53,2,1,1,0
user_7889,346.1,debit_card,True,False,14,3,UK,retail,0,2428,1,2.31,1,1,1,0
user_8978,1082.18,debit_card,False,False,7,5,CA,gas,0,2674,3,21.64,3,3,1,0
user_7248,57.18,credit_card,False,False,12,6,UK,restaurant,0,2242,3,1.43,1,3,1,0
user_3555,36.03,debit_card,True,True,7,2,US,utilities,0,1025,2,0.45,3,2,1,0
user_4695,144.05,ach,True,False,13,4,US,utilities,0,3303,3,1.8,1,3,1,0
user_9727,1244.28,wire_transfer,True,True,0,3,ID,jewelry,5,2281,12,1.24,10,12,1,1
user_2796,130.88,credit_card,False,False,21,2,CA,groceries,0,3274,2,1.31,2,2,1,0
user_9123,728.04,debit_card,False,False,21,2,CA,gas,0,1905,3,14.56,2,3,1,0
user_1567,212.39,credit_card,False,False,20,6,US,retail,0,2150,3,1.42,2,3,1,0
user_7487,224.07,ach,False,False,9,1,CA,retail,0,2398,1,1.49,3,1,1,0
user_2612,53.59,ach,False,True,16,2,UK,utilities,0,3309,2,0.67,1,2,1,0
user_2889,177.51,debit_card,False,False,22,5,US,utilities,0,210,1,2.22,2,1,1,0
user_4505,93.23,debit_card,False,False,14,4,AU,utilities,0,1385,2,1.17,1,2,1,0
user_5288,195.68,credit_card,False,False,22,1,AU,utilities,0,908,3,2.45,2,3,1,0
user_7563,232.42,debit_card,False,False,18,2,US,groceries,0,2415,2,2.32,2,2,1,0
user_6363,199.17,ach,False,True,16,4,UK,retail,0,1412,3,1.33,1,3,1,0
user_4878,67.03,debit_card,False,False,6,1,AU,retail,0,131,3,0.45,3,3,5,0
user_9849,159.89,credit_card,False,False,21,1,UK,restaurant,0,1248,2,4.0,2,2,1,0
user_4707,769.21,credit_card,False,False,7,6,AU,gas,0,1684,3,15.38,3,3,1,0
user_3777,130.71,ach,False,False,15,5,UK,gas,0,1129,1,2.61,1,1,1,0
user_4387,1276.8,debit_card,False,False,12,1,AU,retail,0,1953,2,8.51,1,2,1,0
user_2417,101.84,credit_card,False,False,12,4,AU,restaurant,0,1648,2,2.55,1,2,1,0
user_8879,1346.56,debit_card,False,False,7,3,AU,retail,0,1649,3,8.98,3,3,1,0
user_6629,30.98,debit_card,False,True,12,4,CA,utilities,0,1986,3,0.39,1,3,1,0
user_3093,1865.49,ach,False,False,8,1,AU,groceries,0,2112,3,18.65,3,3,1,0
user_5342,138.96,debit_card,False,False,20,6,AU,groceries,0,2691,2,1.39,2,2,1,0
user_5942,4416.1,wire_transfer,True,True,2,0,RO,wire_transfer,3,3093,14,8.83,10,14,1,1
user_2524,73.57,ach,False,False,10,0,AU,restaurant,0,2900,2,1.84,1,2,1,0
user_9163,1849.14,ach,False,False,17,4,AU,gas,0,3630,1,36.98,1,1,1,0
user_1852,783.64,debit_card,True,True,3,4,BR,electronics,5,3324,21,1.57,10,20,1,1
user_3526,485.92,debit_card,True,False,21,6,CA,restaurant,0,3059,3,12.15,2,3,1,0
user_6500,406.73,debit_card,False,False,6,3,UK,utilities,0,888,1,5.08,3,1,1,0
user_4714,1543.08,ach,False,True,7,3,AU,groceries,0,251,1,15.43,3,1,1,0
user_5404,872.78,debit_card,False,False,11,4,US,groceries,0,777,2,8.73,1,2,1,0
user_6816,57.37,ach,False,False,21,4,US,restaurant,0,2336,1,1.43,2,1,1,0
user_9625,335.88,ach,False,False,16,3,UK,gas,0,3286,1,6.72,1,1,1,0
user_3734,107.49,ach,False,True,8,4,UK,restaurant,0,3197,2,2.69,3,2,1,0
user_7315,99.97,debit_card,False,False,11,6,US,retail,0,858,3,0.67,1,3,1,0
user_4839,952.97,credit_card,False,False,8,3,US,utilities,0,603,1,11.91,3,1,1,0
user_4387,81.33,debit_card,False,False,7,1,CA,utilities,0,3455,1,1.02,3,1,1,0
user_3869,521.57,ach,False,False,18,3,AU,utilities,0,222,1,6.52,2,1,1,0
user_2809,561.71,ach,False,False,22,3,AU,restaurant,0,640,3,14.04,2,3,1,0
